index;avgpathlength;ID;characters_last_in;charcount;connected_components;filename;author;clustering_coefficient;change_rate_mean;subtitle;final_scene_size_index;maxdegree;title;edgecount;clustering_coefficient_random;component_sizes;segment_count;genretitle;density;year;average_path_length_random;all_in_index;change_rate_std;count_type;avgdegree;spearman_rho_avg;spearman_rho_std;top_rank_char_count;top_rank_char_avg;top_rank_char_std;spearman_rho_content_vs_network;degree_reg_type;degree_reg_val;closeness_reg_type;closeness_reg_val;betweenness_reg_type;betweenness_reg_val;strength_reg_type;strength_reg_val;eigenvector_centrality_reg_type;eigenvector_centrality_reg_val;frequency_reg_type;frequency_reg_val;speech_acts_reg_type;speech_acts_reg_val;words_reg_type;words_reg_val
187;1.4696969696969697;187;VOX COELESTIS,MARIE,VOCES DE PROFUNDIS,GOTTFRIED,VOGT,STRANTZ,MUTTER;12;1;1915-Wildgans_Anton-Armut-lina;Wildgans, Anton;0.8477513227513227;0.78373015873;Ein Trauerspiel in fünf Akten;0.5833333333333334;10;Armut;36;0.5447263287638284;[12];5;Trauerspiel;0.5454545454545454;1915;1.4616969696969926;1.0;0.182140263494;acts;6.0;0.7887850479041907;0.1640815780954324;1;1.375;;0.5480427046263345;powerlaw;0.4912763620525795;powerlaw;0.45072667898641994;quadratic;0.341948938152826;powerlaw;0.3608601650993126;quadratic;0.6113479468793274;quadratic;0.29804454825791593;powerlaw;0.6323631056261203;quadratic;0.7440622937255656
83;1.9644268774703557;83;FLORA,FRAU VON CYPRESSENBURG,NOTARIUS,CONSTANTIA,SALOME,SPUND,TITUS;23;1;1843-Nestroy_Johann-Der_Talisman-lina;Nestroy, Johann;0.8532952554691685;0.577104899931;Posse mit Gesang in drei Aufzügen;0.30434782608695654;16;Der Talisman;85;0.3363730107204531;[23];70;Posse;0.3359683794466403;1843;1.7113241106719366;1.0;0.265876323197;scenes;7.391304347826087;0.755506642133324;0.1216023785094511;1;1.125;;0.7467812813470498;powerlaw;0.540868790958263;powerlaw;0.606374185717101;quadratic;0.2785442511003995;quadratic;0.5000926913172047;quadratic;0.3597640498082073;quadratic;0.5825091960107092;quadratic;0.6176982300822297;quadratic;0.5216625858931987
227;2.3681159420289855;227;BURGUND,SOREL,KARL,JOHANNA;46;1;1801-Schiller_Friedrich-Die_Jungfrau_von_Orleans-lina;Schiller, Friedrich;0.7694815663166048;0.687251872421;Eine romantische Tragödie;0.08695652173913043;28;Die Jungfrau von Orleans;174;0.1681562306572518;[46];60;Tragödie;0.1681159420289855;1801;2.0677111111111155;0.95;0.248931843343;scenes;7.565217391304348;0.7372548424733374;0.10781240532986787;1;1.625;;0.6716647708178664;quadratic;0.7514470244730931;powerlaw;0.76823408739902;quadratic;0.5608837522251495;quadratic;0.446190876918216;quadratic;0.3673896855575407;quadratic;0.6002008224380635;quadratic;0.7033427494874696;quadratic;0.6057692741444077
374;1.943019943019943;374;OBRISTER,GRÄFIN;28;2;1776-Lenz_Jakob_Michael_Reinhold-Die_Soldaten-lina;Lenz, Jakob Michael Reinhold;0.7011904761904763;0.926666666667;Ein Schauspiel;0.07142857142857142;19;Die Soldaten;98;0.2587335402692546;[27, 1];36;Schauspiel;0.25925925925925924;1776;1.853068783068783;0.9444444444444444;0.204326225309;scenes;7.0;0.7756660354161335;0.11500177559979623;1;2.125;;0.7576050792791964;powerlaw;0.5126213703443012;powerlaw;0.701106887237913;quadratic;0.30224836953170564;quadratic;0.6276370372941511;quadratic;0.6898597225050049;powerlaw;0.4137369964388017;quadratic;0.4801817857432864;powerlaw;0.6232512040007496
25;1.6183908045977011;25;CHOR,KÜRASSIERE,ERSTER KÜRASSIER,ZWEITER JÄGER,ERSTER JÄGER,WACHTMEISTER,SCHARFSCHÜTZEN,DRAGONER,ZWEITER SCHARFSCHÜTZ,MARKETENDERIN,ERSTER DRAGONER,ZWEITER KÜRASSIER,TROMPETER,ERSTER ARKEBUSIER,ZWEITER ARKEBUSIER,ERSTER SCHARFSCHÜTZ;30;1;1798-Schiller_Friedrich-Wallensteins_Lager-lina;Schiller, Friedrich;0.8526916692602966;0.662766955267;;0.5333333333333333;28;Wallensteins Lager;186;0.4274211006485774;[30];11;;0.42758620689655175;1798;1.5739241379310174;1.0;0.150511477163;scenes;12.4;0.7032701912333312;0.22016785331064864;1;1.875;;0.5003351324193928;powerlaw;0.4881959923425182;powerlaw;0.630878672082154;quadratic;0.30072296075113303;quadratic;0.7153853965467097;quadratic;0.5707323507837578;quadratic;0.6133140586527013;quadratic;0.4369953670916079;quadratic;0.44050753348608696
355;1.2690058479532165;355;EIN BÜRGER,CHOR,KARL,REDLICH,ERSTE BÜRGERIN,EIN VIERTER BÜRGER,EIN ANDERER,THERESE,STABERL,ZWEITE BÜRGERIN,TOLOYSKY,KÄTHCHEN,EIN DRITTER,HANS;19;1;1813-Bäuerle_Adolf-Die_Bürger_in_Wien-lina;Bäuerle, Adolf;0.8992902694141085;0.601306856409;Lokale Posse in drei Akten;0.7368421052631579;18;Die Bürger in Wien;125;0.7311369146934938;[19];50;;0.7309941520467836;1813;1.269005847953189;1.0;0.184009495832;scenes;13.157894736842104;0.7839037506074933;0.16189332085252553;1;1.0;;0.6816381109971151;exponential;0.6474629083645213;exponential;0.6516686077425404;quadratic;0.46994893330834586;powerlaw;0.5574930478748532;powerlaw;0.4797391294197343;quadratic;0.4447275485915849;quadratic;0.46876794634678076;quadratic;0.40603152247140695
392;1.3333333333333333;392;KRIEMHILD,HAGEN,GUNTHER,UTE,GISELHER,ANTWORT VON DRAUSSEN,DER KAPLAN;17;2;1861-Hebbel_Friedrich-Siegfrieds_Tod-lina;Hebbel, Friedrich;0.7362487186016599;0.708324514991;Ein Trauerspiel in fünf Akten;0.4117647058823529;14;Siegfrieds Tod;71;0.5321983376101022;[15, 2];46;Trauerspiel;0.5220588235294118;1861;1.4797058823529412;1.0;0.255041307951;scenes;8.352941176470589;0.865883202289068;0.09431964678232824;1;1.875;;0.8581087556437704;powerlaw;0.6689791935482953;exponential;0.7515340950086534;quadratic;0.34398470825724947;powerlaw;0.6853725404598019;powerlaw;0.4609429366863913;powerlaw;0.6521900453876927;powerlaw;0.4441962683455485;powerlaw;0.36647097782925997
307;1.7433333333333334;307;LANDLEUTE,NANCY,LYONEL,MÄGDE,PLUMKETT,PÄCHTER,LADY;25;1;1847-Riese_Friedrich_Wilhelm-Martha_oder_Der_Markt_zu_Richmond-lina;Riese, Friedrich Wilhelm;0.8520255358676411;0.668765545154;Romantisch-Komische Oper in vier Aufzügen;0.28;19;Martha oder Der Markt zu Richmond;120;0.39928620720146746;[25];28;Oper;0.4;1847;1.6087733333333067;0.7142857142857143;0.264569588842;scenes;9.6;0.7543178747767835;0.14702780931397544;1;2.75;;0.6161794409612421;powerlaw;0.6944858957873719;powerlaw;0.7265090569762531;quadratic;0.30298445781332983;powerlaw;0.5072113931366043;quadratic;0.30475952142087714;quadratic;0.33347107389105257;quadratic;0.5402508976237786;quadratic;0.29914741540115986
224;1.1666666666666667;224;AMINE,ERIDON,EGLE;4;1;1768-Goethe_Johann_Wolfgang_von-Die_Laune_des_Verliebten-lina;Goethe, Johann Wolfgang von;0.8333333333333333;0.520833333333;Ein Schäferspiel in Versen und einem Akte;0.75;3;Die Laune des Verliebten;5;0.8333333333333433;[4];9;Schäferspiel;0.8333333333333334;1768;1.1666666666666627;0.3333333333333333;0.170528182747;scenes;2.5;0.9291574237499548;0.06227840510882114;1;1.125;;0.8944271909999159;powerlaw;0.1975376030662691;linear;0.19866207176160544;linear;0.15049399623418502;powerlaw;0.19488579253020943;linear;0.1963862118362586;powerlaw;0.3766795592409409;linear;0.35112867106709733;powerlaw;0.3770755177089009
152;1.7793904208998548;152;EINE PRIESTERIN,DIE VIERTE AMAZONE,DIE ZWEITE PRIESTERIN,DIE ERSTE AMAZONE,DIE ZWEITE AMAZONE,DIE DRITTE AMAZONE,EINE TRÄGERIN,DIE OBERPRIESTERIN,PENTHESILEA,PROTHOE,MEHRERE FRAUEN,MEROE;53;1;1808-Kleist_Heinrich_von-Penthesilea-lina;Kleist, Heinrich von;0.8190220798024007;0.705551551804;Ein Lustspiel nach Molière;0.22641509433962265;39;Penthesilea;454;0.3295792188435605;[53];24;Lustspiel;0.32946298984034833;1808;1.672271407837454;1.0;0.19917942601;scenes;17.132075471698112;0.7039155238928042;0.2565324682331591;1;2.625;;0.557372427377933;powerlaw;0.8608425010113665;powerlaw;0.8796777742101215;quadratic;0.6434381962852274;powerlaw;0.5644308897270001;powerlaw;0.4329845898509198;powerlaw;0.5670542942752816;quadratic;0.5165706590286966;quadratic;0.5728176838603163
451;1.9055258467023173;451;VERRINA,ZENTURIONE,CALCAGNO;34;1;1782-Schiller_Friedrich-Die_Verschwörung_des_Fiesco_zu_Genua-lina;Schiller, Friedrich;0.7239658501450524;0.725970613471;Ein republikanisches Trauerspiel;0.08823529411764706;28;Die Verschwörung des Fiesco zu Genua;135;0.24046671396173974;[34];75;Trauerspiel;0.24064171122994651;1782;1.8676167557932153;0.8266666666666667;0.258083235021;scenes;7.9411764705882355;0.8031759900785401;0.11720091758939612;1;1.0;;0.7691072040994029;quadratic;0.7318971777268495;powerlaw;0.5546494597054477;quadratic;0.41022057516670163;quadratic;0.7131462939926505;quadratic;0.47626244177360344;quadratic;0.7015341414953261;quadratic;0.6679489726730997;quadratic;0.5645998503379225
254;1.2727272727272727;254;BRAHE,PRIOR,CHRISTINE,MALSTRÖM;11;1;1841-Laube_Heinrich-Monaldeschi-lina;Laube, Heinrich;0.8378787878787879;0.580597014925;Tragödie in fünf Akten;0.36363636363636365;10;Monaldeschi;40;0.7287624098124095;[11];68;Tragödie;0.7272727272727273;1841;1.272727272727257;0.8676470588235294;0.221082010832;scenes;7.2727272727272725;0.9332294059163123;0.04461039185869045;1;1.625;;0.961278120390013;powerlaw;0.539541731125013;powerlaw;0.5220969083080098;powerlaw;0.19524210381976181;powerlaw;0.6016221204024886;powerlaw;0.4937851452485591;powerlaw;0.6149000785985499;powerlaw;0.3914006209028664;powerlaw;0.4639677251831221
103;1.7836257309941521;103;JULIO,DONNA SOLINA,ABGEORDNETER;19;1;1776-Klinger_Friedrich_Maximilian-Die_neue_Arria-lina;Klinger, Friedrich Maximilian;0.792785284890548;0.911830357143;Ein Schauspiel;0.15789473684210525;13;Die neue Arria;60;0.3520686255265198;[19];17;Schauspiel;0.3508771929824561;1776;1.7099298245614087;1.0;0.124970409287;scenes;6.315789473684211;0.8547221506847146;0.1068696561101292;2;1.375;;0.7518704304995504;powerlaw;0.5882601904070883;powerlaw;0.7378867601249641;quadratic;0.2796055915643453;powerlaw;0.5351394048152451;powerlaw;0.5095979915093043;powerlaw;0.4573187061849764;quadratic;0.39779725631025875;powerlaw;0.45341704444369657
172;1.9415584415584415;172;KONRAD VON QUITZOW,FRIEDRICH;57;2;1888-Wildenbruch_Ernst_von-Die_Quitzows-lina;Wildenbruch, Ernst von;0.7967294125585956;0.685775765705;Schauspiel in vier Akten;0.034482758620689655;40;Die Quitzows;349;0.21541775333334368;[56, 1];72;Schauspiel;0.218671679197995;1888;1.8344862155388468;;0.240635432795;scenes;12.24561403508772;0.7837679834130878;0.11621314659391076;1;1.25;;0.770320268603519;powerlaw;0.5535500710482933;powerlaw;0.595312980463228;quadratic;0.3253228139558628;quadratic;0.8068762260174085;quadratic;0.7561247998454096;quadratic;0.7590444049684114;quadratic;0.5080831600277989;quadratic;0.5115658419011335
117;1.6514935988620199;117;DIE BÜRGERSLEUTE,LOCKERFELD,SCHMALZER,SEEWALD,PUFFMANN,ALTHOF,PACKENDORF,FRAU KÜBLERIN,FLACHS,FRAU FLACHSIN,KÜBLER,PETER,KLARA,FRAU SCHMALZERIN,KLOPF,THOMAS,MASSENGOLD,OTTILIE;38;1;1846-Nestroy_Johann-Der_Unbedeutende-lina;Nestroy, Johann;0.8542579129015898;0.658071071566;Posse mit Gesang in drei Akten;0.47368421052631576;31;Der Unbedeutende;341;0.485303372576367;[38];69;Posse;0.4850640113798009;1846;1.5149644381223413;0.9855072463768116;0.220402603994;scenes;17.94736842105263;0.6915613802895481;0.18881794600765903;1;1.375;;0.5300149364208585;powerlaw;0.6695905636212345;exponential;0.816182070015683;quadratic;0.4694183907898223;powerlaw;0.7663862766052006;powerlaw;0.6529394165601998;quadratic;0.627077642475498;quadratic;0.4961761787193064;quadratic;0.38935711020813746
210;1.2222222222222223;210;DIE GÄSTE,EINER DER SPIELER,ARABELLA,DIE DREI SPIELER,ZDENKA,MANDRYKA,ADELAIDE,WALDNER,WELKO,MATTEO;18;1;1928-Hofmannsthal_Hugo_von-Arabella-lina;Hofmannsthal, Hugo von;0.8966727716727717;0.514583333333;Lyrische Komödie in drei Aufzügen;0.5555555555555556;17;Arabella;119;0.77735998075998;[18];3;Komödie;0.7777777777777778;1928;1.222222222222195;1.0;0.0479166666667;acts;13.222222222222221;0.864466429903071;0.11439504677620335;2;1.125;;0.8168699738029784;powerlaw;0.35531469760414136;quadratic;0.43255214342634396;quadratic;0.286930537619575;quadratic;0.5210592128240137;quadratic;0.5224301270627966;quadratic;0.3885990906885993;powerlaw;0.39171006708603384;powerlaw;0.36004855417656967
344;1.1777777777777778;344;CLAUDIA,KRAUTMANN,SICHEL,LEONORE,KOMMISSÄR,STÖßEL,STURMWALD,GOTTHOLD,ROSALIE;10;1;1786-Stephanie_Johann_Gottlieb_(der_Jüngere)-Doktor_und_Apotheker-lina;Stephanie, Johann Gottlieb (der Jüngere);0.8777777777777779;0.537169312169;Komische Oper in zwei Aufzügen;0.9;9;Doktor und Apotheker;37;0.8214711111111122;[10];43;Komische Oper;0.8222222222222222;1786;1.1777777777777847;0.9534883720930233;0.311024855993;scenes;7.4;0.3820406430742415;0.4248693478452524;1;2.125;;0.7896341463414634;exponential;0.33046444544740095;exponential;0.2575235487932721;quadratic;0.4902307792926137;quadratic;0.5695881703022534;quadratic;0.5698814132121495;powerlaw;0.4730366732349405;powerlaw;0.48003779859542184;powerlaw;0.41707744114079526
464;1.0888888888888888;464;GRUNDMANN,FERDINAND,BILAU,RÄTHIN,JULIE,ROSALIE,KÄTHE,LANGERS,HANS;10;1;1821-Weißenthurn_Johanna_von-Welcher_ist_der_Bräutigam-lina;Weißenthurn, Johanna von;0.9444444444444444;0.545093795094;Ein Lustspiel in 4 Aufzügen;0.9;9;Welcher ist der Bräutigam?;41;0.9105346825396818;[10];23;Lustspiel;0.9111111111111111;1821;1.0888888888888777;1.0;0.252196611547;scenes;8.2;0.7497807062069869;0.1778234529376897;1;1.5;;0.8018292682926831;quadratic;0.4936511847417425;quadratic;0.47220151759681606;linear;0.1500092941212775;powerlaw;0.5510474588937568;powerlaw;0.7573756897479075;powerlaw;0.7483897438326416;powerlaw;0.744582852633664;powerlaw;0.6982487522989697
367;1.5933333333333333;367;EINER DER BAULEUTE,DER FREMDE,EIN JUNGES MÄDCHEN,DER ALTE GÄRTNER,MARPALYE,DIE JUNGEN BAULEUTE,DER JUNGE GÄRTNER;25;1;1924-Ertler_Bruno-Belian_und_Marpalye-lina;Ertler, Bruno;0.8543588176529353;0.718629148629;Ein Traumspiel;0.28;21;Belian und Marpalye;125;0.41601370914637503;[25];26;;0.4166666666666667;1924;1.5887233333333128;1.0;0.239250841168;scenes;10.0;0.7049956910841458;0.1796897719793874;1;1.25;;0.6045978097822354;powerlaw;0.6882946411224677;powerlaw;0.537001240906692;quadratic;0.273121609347734;powerlaw;0.6221563158630263;powerlaw;0.5124457951150769;quadratic;0.705021120237832;quadratic;0.6039719943834584;quadratic;0.6437631327434052
87;1.7454545454545454;87;SIR WILLIAM,NORTON;11;1;1755-Lessing_Gotthold_Ephraim-Miß_Sara_Sampson-lina;Lessing, Gotthold Ephraim;0.6948051948051949;0.56007751938;Ein Trauerspiel in fünf Aufzügen;0.18181818181818182;7;Miß Sara Sampson;24;0.4325560606060607;[11];44;Trauerspiel;0.43636363636363634;1755;1.6279090909090885;0.29545454545454547;0.246634701859;scenes;4.363636363636363;0.8971868012913192;0.06065358370913245;1;1.125;;0.9178177876042186;powerlaw;0.5175315736820019;powerlaw;0.7316581514592869;quadratic;0.36451041965436937;powerlaw;0.4403306443993177;powerlaw;0.20387102825804992;powerlaw;0.47940181688020744;powerlaw;0.3789074062145241;powerlaw;0.4328264135959956
94;1.456140350877193;94;ZAR,VAN BETT,LEFORT,MARQUIS;19;1;1837-Lortzing_Albert_(Gustav)-Zar_und_Zimmermann-lina;Lortzing, Albert (Gustav);0.8894344046046831;0.623926767677;Komische Oper in drei Aufzügen;0.21052631578947367;18;Zar und Zimmermann;93;0.5429475616316949;[19];37;Oper;0.543859649122807;1837;1.4567894736841904;0.972972972972973;0.196968415798;scenes;9.789473684210526;0.8848257312488007;0.06142970965228441;1;2.125;;0.8869343404839635;powerlaw;0.5952099347904406;powerlaw;0.6386986115309512;quadratic;0.31684613181742627;powerlaw;0.5790021213390961;powerlaw;0.4141366246654644;powerlaw;0.4017878062446971;quadratic;0.4749790393245099;quadratic;0.4441269241256013
382;1.4242424242424243;382;SOPHIE,STEINBURG,MAD. WAGNER,SIVERS,WAGNER;12;1;1784-Schröder_Friedrich_Ludwig-Der_Vetter_in_Lissabon-lina;Schröder, Friedrich Ludwig;0.7469276094276095;0.513168124393;Ein bürgerliches Familiengemälde in drei Aufzügen;0.4166666666666667;11;Der Vetter in Lissabon;38;0.5729954004328999;[12];50;Bürgerliches Familiengemälde;0.5757575757575758;1784;1.4280000000000117;1.0;0.199528634945;scenes;6.333333333333333;0.938792994524084;0.039420920581835404;2;1.5;;0.9157894736842105;powerlaw;0.6208655812037732;powerlaw;0.604189664279928;quadratic;0.2987399801319355;powerlaw;0.47637138211051566;powerlaw;0.3244799542256015;quadratic;0.4732252664072858;powerlaw;0.5232665700639424;powerlaw;0.38023136615938824
278;1.8364912280701755;278;BRUDER,DER ÄLTESTE DER STUDENTEN,DER RITTER,EIN ANDRER (5),EREMIT,FAUST,MEPHISTOPHELES,EINER (5),GESICHT,GRETCHEN,SCHULMEISTER,WACHE VON DRAUSSEN;90;2;1919-Avenarius_Ferdinand-Faust-lina;Avenarius, Ferdinand;0.9496815260365808;0.935414979971;Ein Spiel;0.13333333333333333;74;Faust;589;0.14804233027604313;[76, 14];12;;0.1470661672908864;1919;1.976519350811486;1.0;0.0522075841777;acts;13.088888888888889;0.48622945806941686;0.23549853274769963;1;1.0;;0.2538771959037727;quadratic;0.5177004304746552;quadratic;0.2534994869882733;quadratic;0.4911166149865751;quadratic;0.5221827451745914;quadratic;0.7339776905227606;quadratic;0.48970531682624097;quadratic;0.6315967242631173;quadratic;0.5461786732830632
263;1.0;263;FRAU KREINER,HEINRICH HÖRMANN,HELENE KREINER,JOSEPH KREINER,DIE ZEITUNGSFRAU,BABETTE,HERR KREINER;9;2;1904-Lautensack_Heinrich-Medusa-lina;Lautensack, Heinrich;0.7777777777777778;1.0;Aus den Papieren eines Mönches;0.7777777777777778;6;Medusa;22;0.62989417989418;[7, 2];2;;0.6111111111111112;1904;1.3966666666666654;1.0;0.0;acts;4.888888888888889;0.8198958077016435;0.16481418838922685;2;1.125;;0.730683450671182;quadratic;0.49118676416860874;quadratic;0.49135243646284643;quadratic;0.0033670033670032407;quadratic;0.49118676416860874;quadratic;0.49089700261760694;powerlaw;0.09998556794097246;quadratic;0.32763965265137573;powerlaw;0.26524082491038725
105;1.4285714285714286;105;BRÜNNHILDE,DER WANDERER,SIEGFRIED;8;1;1853-Wagner_Richard-Siegfried-lina;Wagner, Richard;0.7291666666666667;0.759523809524;Eine Tragödie in fünf Akten;0.375;6;Siegfried;17;0.5984797619047617;[8];8;Tragödie;0.6071428571428571;1853;1.4009999999999843;1.0;0.195557230461;scenes;4.25;0.7445384509543421;0.15355039584143673;1;1.125;;0.8503146459584139;exponential;0.4724552561742058;exponential;0.4719784714694172;quadratic;0.3042757019195875;powerlaw;0.5266647404480698;powerlaw;0.3653572625493726;powerlaw;0.3239553660133556;powerlaw;0.3401188981794664;quadratic;0.4206191912548163
155;1.536764705882353;155;DON PRADO,SERAPHINE,STREPHON;17;1;1775-Lenz_Jakob_Michael_Reinhold-Die_Freunde_machen_den_Philosophen-lina;Lenz, Jakob Michael Reinhold;0.8949346405228759;0.656140350877;Eine Komödie;0.17647058823529413;16;Die Freunde machen den Philosophen;63;0.4620215239009361;[17];20;Komödie;0.4632352941176471;1775;1.5463823529411747;0.85;0.208882471104;scenes;7.411764705882353;0.4894181307700946;0.3455804580172124;1;1.0;;0.1315953845370561;powerlaw;0.2718286327844408;quadratic;0.3573637354916268;quadratic;0.49124617131319925;quadratic;0.3326152289677885;quadratic;0.419594368942932;quadratic;0.49415024446511824;quadratic;0.5868449817814099;quadratic;0.5237190870634382
71;1.0;71;LISISKA,HERR KÖNIG,ELFRIEDE,CASTI PIANI;4;1;1906-Wedekind_Frank-Tod_und_Teufel-lina;Wedekind, Frank;1.0;;Totentanz. Drei Szenen;1.0;3;Tod und Teufel;6;1.0;[4];1;;1.0;1906;1.0;1.0;;acts;3.0;1.0;0.0;1;1.0;;;powerlaw;0.09998918340488583;powerlaw;0.09998556794097246;quadratic;0.0033670033670032407;powerlaw;0.09998918340488583;powerlaw;0.09998354512098395;powerlaw;0.09998556794097246;powerlaw;0.1827836501759582;quadratic;0.46782289109471853
346;2.017543859649123;346;PAPRUTOWITSCH,EVA,ALAPI,ZRINY,JURANITSCH;19;1;1812-Körner_Theodor-Zriny-lina;Körner, Theodor;0.8006417559049137;0.579031385281;Ein Trauerspiel in fünf Aufzügen;0.2631578947368421;11;Zriny;58;0.3383166386245329;[19];45;Trauerspiel;0.3391812865497076;1812;1.7354795321637486;0.6444444444444445;0.265643476101;scenes;6.105263157894737;0.7963067375232213;0.11232405089446668;1;1.375;;0.7869071579449463;powerlaw;0.6586908326033527;powerlaw;0.5829506359240595;quadratic;0.3999717694252106;powerlaw;0.5798485124950848;quadratic;0.3925465312163823;powerlaw;0.47797439428949495;quadratic;0.5337008036442443;quadratic;0.6544123157458632
401;1.309090909090909;401;JUNGFER OHLDIN,HERR ORONTE,CLITANDER,VON SCHLAG;11;1;1749-Lessing_Gotthold_Ephraim-Die_alte_Jungfer-lina;Lessing, Gotthold Ephraim;0.8432900432900432;0.485984848485;Ein Lustspiel in drei Aufzügen;0.36363636363636365;10;Die alte Jungfer;38;0.692516305916306;[11];23;Lustspiel;0.6909090909090909;1749;1.3091999999999686;0.9130434782608695;0.158450031783;scenes;6.909090909090909;0.8491650778967335;0.13474189087967997;1;1.25;;0.8000000000000002;powerlaw;0.6723294932052739;powerlaw;0.5632738947673963;quadratic;0.3673242495915465;powerlaw;0.5415345457134584;powerlaw;0.35710790003640325;powerlaw;0.33882652720211914;powerlaw;0.6539271709609167;powerlaw;0.5336959638728489
462;1.5583333333333333;462;HERR GLAUBELEICHT,FRAU GLAUBELEICHTIN,HERR LIEBMANN,JUNGFER DORCHEN,CATHRINE;16;1;1736-Gottsched_Luise_Adelgunde_Victorie-Die_Pietisterey_im_Fischbein-Rocke-lina;Gottsched, Luise Adelgunde Victorie;0.8219246031746031;0.644505494505;;0.3125;15;Die Pietisterey im Fischbein-Rocke;53;0.440502882881008;[16];40;;0.44166666666666665;1736;1.577850000000006;0.875;0.203159927149;scenes;6.625;0.9073283954146617;0.05163416197396971;1;1.0;;0.8969072164948454;powerlaw;0.4830034809955813;quadratic;0.41123870078959557;quadratic;0.4057338828609136;quadratic;0.6223843339159643;quadratic;0.4819676296979205;quadratic;0.523730599164827;quadratic;0.478888826844067;quadratic;0.5765102043914127
433;1.3181818181818181;433;CHOR,ADOLAR;12;1;1823-Chézy_Helmina_von-Euryanthe-lina;Chézy, Helmina von;0.8410052910052911;0.669254658385;Romantische Oper in drei Aufzügen;0.16666666666666666;10;Euryanthe;45;0.6817022126022118;[12];24;Romantische Oper;0.6818181818181818;1823;1.3182727272727315;0.9583333333333334;0.201679961287;scenes;7.5;0.8309380142199766;0.11298559866904172;1;1.75;;0.732398906474265;exponential;0.6940524395935916;exponential;0.576897014591768;quadratic;0.3328467344767928;powerlaw;0.4874274972767867;quadratic;0.521602213380319;powerlaw;0.4587423344916155;quadratic;0.763765283363997;powerlaw;0.45268834459675156
311;2.1473684210526316;311;BURLEIGH,TALBOT,ELISABETH,KENT;20;1;1800-Schiller_Friedrich-Maria_Stuart-lina;Schiller, Friedrich;0.7359956709956711;0.637740628166;Ein Trauerspiel;0.2;12;Maria Stuart;61;0.3197052949827947;[20];48;Trauerspiel;0.32105263157894737;1800;1.7671631578947407;0.8333333333333334;0.237849406385;scenes;6.1;0.8955983377990863;0.0465440416546259;1;1.625;;0.9382763178648367;powerlaw;0.753301891194856;powerlaw;0.681616422533535;quadratic;0.2809751521666505;powerlaw;0.6838501059088139;quadratic;0.4576203455230078;powerlaw;0.568109869338302;powerlaw;0.5111730706216546;quadratic;0.39980426541798086
110;1.7835497835497836;110;FAUST,DER FREMDE;22;1;1815-Klingemann_August-Faust-lina;Klingemann, August;0.7717038809144072;0.641203703704;Ein Trauerspiel in fünf Acten;0.09090909090909091;20;Faust;61;0.26133003738685545;[22];43;Trauerspiel;0.26406926406926406;1815;1.9044805194805168;0.9069767441860465;0.216620803607;scenes;5.545454545454546;0.6540641999623086;0.191119830557328;1;1.125;;0.4619735313647396;quadratic;0.6402779224763759;powerlaw;0.3827563413729024;quadratic;0.27320360596172366;quadratic;0.4912334838699197;quadratic;0.4926682766524335;quadratic;0.4228724356249427;quadratic;0.4228724356249426;quadratic;0.4110926521162277
453;1.164835164835165;453;HAUPTMANN,GENERALIN,RIEGER,GRÄFIN FRANZISKA VON HOHENHEIM,HERZOG,LAURA;14;1;1846-Laube_Heinrich-Die_Karlsschüler-lina;Laube, Heinrich;0.9175824175824177;0.616195114409;;0.42857142857142855;13;Die Karlsschüler;76;0.835517516610374;[14];29;;0.8351648351648352;1846;1.164835164835169;0.3448275862068966;0.24276430273;scenes;10.857142857142858;0.7432675664574847;0.1981113980381323;2;1.5;;0.6570742598733555;quadratic;0.5060943958160571;quadratic;0.5067998582866805;quadratic;0.49229326708153;quadratic;0.589737408656793;quadratic;0.5782415990042018;powerlaw;0.5759732018835027;powerlaw;0.5295253653592729;powerlaw;0.38644163595883474
2;1.2222222222222223;2;COLOMBINA,ODOARDO,MÄGERA,ANGELA,HANSWURST,RIEPEL,LEANDER,ANSELMO;10;1;1763-Hafner_Philipp-Mägera_die_förchterliche_Hexe_oder_Das_bezauberte_Schloß_des_Herrn_von_Einhorn-lina;Hafner, Philipp;0.9166666666666666;0.663644688645;;0.8;9;Mägera, die förchterliche Hexe oder Das bezauberte Schloß des Herrn von Einhorn;35;0.7772063492063486;[10];40;;0.7777777777777778;1763;1.222222222222195;0.775;0.319327329659;scenes;7.0;0.6819771393497375;0.22867297417744234;1;1.0;;0.6808542089216724;exponential;0.29715429915871894;powerlaw;0.28706240408333217;quadratic;0.4910025788131571;exponential;0.47275024906442853;exponential;0.5258424126502973;powerlaw;0.6404892206373949;powerlaw;0.3863793807617426;powerlaw;0.4967085320048792
