index;degree;closeness;betweenness;strength;eigenvector_centrality;frequency;speech_acts;words;('degree', 'q4');('degree', 'q3');('degree', 'q2');('degree', 'q1');('closeness', 'q4');('closeness', 'q3');('closeness', 'q2');('closeness', 'q1');('betweenness', 'q4');('betweenness', 'q3');('betweenness', 'q2');('betweenness', 'q1');('strength', 'q4');('strength', 'q3');('strength', 'q2');('strength', 'q1');('eigenvector_centrality', 'q4');('eigenvector_centrality', 'q3');('eigenvector_centrality', 'q2');('eigenvector_centrality', 'q1');('frequency', 'q4');('frequency', 'q3');('frequency', 'q2');('frequency', 'q1');('speech_acts', 'q4');('speech_acts', 'q3');('speech_acts', 'q2');('speech_acts', 'q1');('words', 'q4');('words', 'q3');('words', 'q2');('words', 'q1')
382;4.0;1.0;0.1111111111111111;0.39999999999999997;0.39999999999999997;0.3333333333333333;0.2857142857142857;0.42857142857142855;0.3333333333333333;0.0;0.5833333333333334;0.08333333333333333;0.25;0.08333333333333333;0.4166666666666667;0.25;0.08333333333333333;0.0;0.16666666666666666;0.75;0.16666666666666666;0.16666666666666666;0.25;0.4166666666666667;0.16666666666666666;0.16666666666666666;0.25;0.4166666666666667;0.16666666666666666;0.0;0.3333333333333333;0.5;0.16666666666666666;0.08333333333333333;0.16666666666666666;0.5833333333333334;0.25;0.0;0.16666666666666666;0.5833333333333334
278;0.011627906976744186;0.07142857142857142;0.011235955056179775;0.011627906976744186;0.012345679012345678;0.011494252873563218;0.011494252873563218;0.011904761904761906;0.011111111111111112;0.0;0.03333333333333333;0.9555555555555556;0.011111111111111112;0.03333333333333333;0.8;0.15555555555555556;0.011111111111111112;0.0;0.0;0.9888888888888889;0.011111111111111112;0.0;0.03333333333333333;0.9555555555555556;0.011111111111111112;0.022222222222222223;0.06666666666666667;0.9;0.011111111111111112;0.0;0.022222222222222223;0.9666666666666667;0.011111111111111112;0.0;0.022222222222222223;0.9666666666666667;0.011111111111111112;0.011111111111111112;0.044444444444444446;0.9333333333333333
263;3.5000000000000004;3.5000000000000004;;3.5000000000000004;3.5000000000000004;;0.16666666666666666;0.3333333333333333;0.7777777777777778;0.0;0.0;0.2222222222222222;0.7777777777777778;0.0;0.0;0.2222222222222222;0.0;0.0;1.0;0.0;0.7777777777777778;0.0;0.0;0.2222222222222222;0.7777777777777778;0.0;0.0;0.2222222222222222;0.0;0.0;1.0;0.0;0.1111111111111111;0.1111111111111111;0.1111111111111111;0.6666666666666666;0.2222222222222222;0.1111111111111111;0.0;0.6666666666666666
105;2.5;1.0;0.16666666666666666;1.0;1.0;0.4;0.4;0.2;0.625;0.125;0.0;0.25;0.25;0.375;0.125;0.25;0.125;0.0;0.125;0.75;0.25;0.25;0.25;0.25;0.25;0.125;0.375;0.25;0.25;0.125;0.0;0.625;0.25;0.0;0.125;0.625;0.125;0.125;0.125;0.625
155;0.5;0.14285714285714285;0.0625;0.16666666666666666;0.16666666666666666;0.06666666666666667;0.07142857142857142;0.06666666666666667;0.058823529411764705;0.5294117647058824;0.29411764705882354;0.11764705882352941;0.058823529411764705;0.0;0.5294117647058824;0.4117647058823529;0.058823529411764705;0.0;0.0;0.9411764705882353;0.058823529411764705;0.058823529411764705;0.5294117647058824;0.35294117647058826;0.058823529411764705;0.11764705882352941;0.47058823529411764;0.35294117647058826;0.058823529411764705;0.0;0.058823529411764705;0.8823529411764706;0.058823529411764705;0.0;0.11764705882352941;0.8235294117647058;0.058823529411764705;0.0;0.058823529411764705;0.8823529411764706
71;;;;;;;1.0;0.5;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.5;0.0;0.0;0.5;0.25;0.25;0.0;0.5
346;0.6666666666666666;0.42857142857142855;0.26666666666666666;0.2;0.3333333333333333;0.2222222222222222;0.08333333333333333;0.07692307692307691;0.21052631578947367;0.2631578947368421;0.21052631578947367;0.3157894736842105;0.15789473684210525;0.2631578947368421;0.21052631578947367;0.3684210526315789;0.21052631578947367;0.0;0.0;0.7894736842105263;0.10526315789473684;0.21052631578947367;0.15789473684210525;0.5263157894736842;0.21052631578947367;0.10526315789473684;0.05263157894736842;0.631578947368421;0.10526315789473684;0.21052631578947367;0.21052631578947367;0.47368421052631576;0.05263157894736842;0.15789473684210525;0.15789473684210525;0.631578947368421;0.05263157894736842;0.05263157894736842;0.21052631578947367;0.6842105263157895
401;1.4999999999999998;0.7499999999999999;0.28571428571428575;0.5;0.5;0.33333333333333337;0.5;0.7499999999999999;0.2727272727272727;0.36363636363636365;0.18181818181818182;0.18181818181818182;0.2727272727272727;0.18181818181818182;0.18181818181818182;0.36363636363636365;0.18181818181818182;0.0;0.18181818181818182;0.6363636363636364;0.18181818181818182;0.2727272727272727;0.18181818181818182;0.36363636363636365;0.18181818181818182;0.2727272727272727;0.18181818181818182;0.36363636363636365;0.18181818181818182;0.18181818181818182;0.09090909090909091;0.5454545454545454;0.18181818181818182;0.09090909090909091;0.36363636363636365;0.36363636363636365;0.2727272727272727;0.18181818181818182;0.18181818181818182;0.36363636363636365
462;0.2;0.09090909090909091;0.06666666666666667;0.1111111111111111;0.125;0.09090909090909091;0.1111111111111111;0.09090909090909091;0.0625;0.25;0.375;0.3125;0.0625;0.0;0.25;0.6875;0.0625;0.0;0.0;0.9375;0.0625;0.125;0.25;0.5625;0.0625;0.1875;0.25;0.5;0.0625;0.1875;0.0625;0.6875;0.0625;0.0625;0.3125;0.5625;0.0625;0.0625;0.1875;0.6875
433;2.5000000000000004;1.6666666666666667;0.39999999999999997;0.75;0.75;0.75;0.5;0.5;0.4166666666666667;0.25;0.16666666666666666;0.16666666666666666;0.4166666666666667;0.25;0.08333333333333333;0.25;0.16666666666666666;0.08333333333333333;0.3333333333333333;0.4166666666666667;0.25;0.08333333333333333;0.3333333333333333;0.3333333333333333;0.25;0.25;0.16666666666666666;0.3333333333333333;0.25;0.08333333333333333;0.3333333333333333;0.3333333333333333;0.25;0.16666666666666666;0.08333333333333333;0.5;0.25;0.16666666666666666;0.08333333333333333;0.5
311;1.0;0.8571428571428572;0.14285714285714288;0.4444444444444445;0.6;0.3333333333333333;0.25;0.07692307692307693;0.15;0.2;0.5;0.15;0.3;0.1;0.25;0.35;0.1;0.15;0.05;0.7;0.2;0.2;0.15;0.45;0.3;0.05;0.15;0.5;0.15;0.2;0.2;0.45;0.15;0.1;0.15;0.6;0.05;0.15;0.15;0.65
110;0.07692307692307693;0.09090909090909091;0.047619047619047616;0.05882352941176471;0.23529411764705885;0.05882352941176471;0.05555555555555555;0.052631578947368425;0.045454545454545456;0.0;0.36363636363636365;0.5909090909090909;0.045454545454545456;0.0;0.45454545454545453;0.5;0.045454545454545456;0.0;0.0;0.9545454545454546;0.045454545454545456;0.09090909090909091;0.09090909090909091;0.7727272727272727;0.18181818181818182;0.0;0.045454545454545456;0.7727272727272727;0.045454545454545456;0.045454545454545456;0.13636363636363635;0.7727272727272727;0.045454545454545456;0.045454545454545456;0.09090909090909091;0.8181818181818182;0.045454545454545456;0.0;0.09090909090909091;0.8636363636363636
453;2.0;2.0;0.75;0.6;1.0;0.7999999999999999;0.2857142857142857;0.2857142857142857;0.42857142857142855;0.0;0.35714285714285715;0.21428571428571427;0.42857142857142855;0.0;0.35714285714285715;0.21428571428571427;0.42857142857142855;0.0;0.0;0.5714285714285714;0.21428571428571427;0.21428571428571427;0.21428571428571427;0.35714285714285715;0.35714285714285715;0.14285714285714285;0.14285714285714285;0.35714285714285715;0.2857142857142857;0.14285714285714285;0.21428571428571427;0.35714285714285715;0.14285714285714285;0.2857142857142857;0.07142857142857142;0.5;0.14285714285714285;0.0;0.35714285714285715;0.5
2;1.4999999999999998;1.4999999999999998;0.4285714285714286;2.0;2.9999999999999996;1.0;1.0;0.2;0.3;0.5;0.0;0.2;0.3;0.0;0.5;0.2;0.3;0.0;0.0;0.7;0.4;0.2;0.2;0.2;0.6;0.0;0.2;0.2;0.2;0.3;0.3;0.2;0.2;0.0;0.6;0.2;0.1;0.1;0.3;0.5
393;0.07894736842105264;0.022988505747126436;0.00980392156862745;0.02352941176470588;0.10526315789473685;0.01;0.009900990099009901;0.009708737864077669;0.02830188679245283;0.0660377358490566;0.5471698113207547;0.3584905660377358;0.018867924528301886;0.03773584905660377;0.12264150943396226;0.8207547169811321;0.009433962264150943;0.018867924528301886;0.009433962264150943;0.9622641509433962;0.018867924528301886;0.07547169811320754;0.10377358490566038;0.8018867924528302;0.03773584905660377;0.05660377358490566;0.5471698113207547;0.3584905660377358;0.009433962264150943;0.018867924528301886;0.02830188679245283;0.9433962264150944;0.009433962264150943;0.0;0.03773584905660377;0.9528301886792453;0.009433962264150943;0.0;0.018867924528301886;0.9716981132075472
245;2.9999999999999996;2.9999999999999996;0.25;0.25;0.5;0.25;0.7499999999999999;0.7499999999999999;0.5454545454545454;0.09090909090909091;0.18181818181818182;0.18181818181818182;0.5454545454545454;0.09090909090909091;0.18181818181818182;0.18181818181818182;0.09090909090909091;0.2727272727272727;0.2727272727272727;0.36363636363636365;0.09090909090909091;0.45454545454545453;0.09090909090909091;0.36363636363636365;0.09090909090909091;0.45454545454545453;0.2727272727272727;0.18181818181818182;0.09090909090909091;0.0;0.5454545454545454;0.36363636363636365;0.2727272727272727;0.2727272727272727;0.09090909090909091;0.36363636363636365;0.2727272727272727;0.18181818181818182;0.18181818181818182;0.36363636363636365
257;8.0;8.0;0.25;0.6666666666666667;1.3333333333333335;0.33333333333333337;0.14285714285714288;0.125;0.7272727272727273;0.0;0.18181818181818182;0.09090909090909091;0.7272727272727273;0.18181818181818182;0.0;0.09090909090909091;0.18181818181818182;0.0;0.09090909090909091;0.7272727272727273;0.18181818181818182;0.2727272727272727;0.2727272727272727;0.2727272727272727;0.36363636363636365;0.18181818181818182;0.18181818181818182;0.2727272727272727;0.18181818181818182;0.09090909090909091;0.18181818181818182;0.5454545454545454;0.09090909090909091;0.0;0.2727272727272727;0.6363636363636364;0.09090909090909091;0.0;0.18181818181818182;0.7272727272727273
427;0.0625;0.09999999999999999;0.037037037037037035;0.19999999999999998;0.2272727272727273;0.08695652173913043;0.19047619047619047;0.08695652173913043;0.034482758620689655;0.034482758620689655;0.3793103448275862;0.5517241379310345;0.034482758620689655;0.10344827586206896;0.5172413793103449;0.3448275862068966;0.034482758620689655;0.0;0.034482758620689655;0.9310344827586207;0.10344827586206896;0.06896551724137931;0.3103448275862069;0.5172413793103449;0.1724137931034483;0.06896551724137931;0.0;0.7586206896551724;0.06896551724137931;0.034482758620689655;0.10344827586206896;0.7931034482758621;0.13793103448275862;0.034482758620689655;0.10344827586206896;0.7241379310344828;0.06896551724137931;0.06896551724137931;0.06896551724137931;0.7931034482758621
211;7.0;5.0;0.1;2.9999999999999996;4.0;2.9999999999999996;0.33333333333333337;0.6666666666666667;0.6363636363636364;0.2727272727272727;0.0;0.09090909090909091;0.45454545454545453;0.45454545454545453;0.0;0.09090909090909091;0.09090909090909091;0.0;0.0;0.9090909090909091;0.2727272727272727;0.36363636363636365;0.2727272727272727;0.09090909090909091;0.36363636363636365;0.36363636363636365;0.18181818181818182;0.09090909090909091;0.2727272727272727;0.2727272727272727;0.36363636363636365;0.09090909090909091;0.09090909090909091;0.36363636363636365;0.2727272727272727;0.2727272727272727;0.18181818181818182;0.2727272727272727;0.2727272727272727;0.2727272727272727
266;0.6;0.39999999999999997;0.18181818181818182;0.2857142857142857;0.39999999999999997;0.125;0.09999999999999999;0.09090909090909091;0.21428571428571427;0.2857142857142857;0.14285714285714285;0.35714285714285715;0.14285714285714285;0.21428571428571427;0.2857142857142857;0.35714285714285715;0.14285714285714285;0.0;0.07142857142857142;0.7857142857142857;0.14285714285714285;0.0;0.35714285714285715;0.5;0.14285714285714285;0.07142857142857142;0.42857142857142855;0.35714285714285715;0.07142857142857142;0.07142857142857142;0.2857142857142857;0.5714285714285714;0.07142857142857142;0.07142857142857142;0.14285714285714285;0.7142857142857143;0.07142857142857142;0.0;0.14285714285714285;0.7857142857142857
262;1.4999999999999998;1.4999999999999998;0.25;0.42857142857142855;0.42857142857142855;0.33333333333333337;0.5;0.8;0.2727272727272727;0.0;0.5454545454545454;0.18181818181818182;0.2727272727272727;0.0;0.5454545454545454;0.18181818181818182;0.18181818181818182;0.09090909090909091;0.0;0.7272727272727273;0.2727272727272727;0.0;0.09090909090909091;0.6363636363636364;0.2727272727272727;0.0;0.09090909090909091;0.6363636363636364;0.18181818181818182;0.09090909090909091;0.18181818181818182;0.5454545454545454;0.2727272727272727;0.09090909090909091;0.09090909090909091;0.5454545454545454;0.36363636363636365;0.0;0.18181818181818182;0.45454545454545453
7;5.0;5.0;1.6666666666666667;0.4;0.6666666666666666;0.75;1.0;0.25;0.625;0.0;0.25;0.125;0.625;0.0;0.25;0.125;0.625;0.0;0.0;0.375;0.25;0.125;0.0;0.625;0.25;0.125;0.25;0.375;0.375;0.0;0.125;0.5;0.25;0.125;0.375;0.25;0.125;0.125;0.25;0.5
380;1.7500000000000002;1.0;0.1111111111111111;0.3333333333333333;0.5;0.3076923076923077;0.13333333333333333;0.058823529411764705;0.30434782608695654;0.13043478260869565;0.391304347826087;0.17391304347826086;0.17391304347826086;0.13043478260869565;0.5217391304347826;0.17391304347826086;0.08695652173913043;0.0;0.13043478260869565;0.782608695652174;0.13043478260869565;0.13043478260869565;0.34782608695652173;0.391304347826087;0.17391304347826086;0.13043478260869565;0.34782608695652173;0.34782608695652173;0.17391304347826086;0.0;0.2608695652173913;0.5652173913043478;0.08695652173913043;0.17391304347826086;0.08695652173913043;0.6521739130434783;0.043478260869565216;0.13043478260869565;0.08695652173913043;0.7391304347826086
221;20.0;12.0;0.04166666666666667;0.21428571428571425;0.21428571428571425;0.058823529411764705;0.049999999999999996;0.04166666666666667;0.8;0.12;0.04;0.04;0.48;0.32;0.16;0.04;0.04;0.0;0.0;0.96;0.12;0.2;0.12;0.56;0.12;0.2;0.12;0.56;0.04;0.08;0.2;0.68;0.04;0.0;0.16;0.8;0.04;0.0;0.0;0.96
158;0.2608695652173913;0.06060606060606061;0.05263157894736842;0.058823529411764705;0.06060606060606061;0.058823529411764705;0.022727272727272724;0.022727272727272724;0.13043478260869565;0.08695652173913043;0.2826086956521739;0.5;0.043478260869565216;0.13043478260869565;0.10869565217391304;0.717391304347826;0.043478260869565216;0.043478260869565216;0.08695652173913043;0.8260869565217391;0.043478260869565216;0.08695652173913043;0.13043478260869565;0.7391304347826086;0.043478260869565216;0.15217391304347827;0.08695652173913043;0.717391304347826;0.043478260869565216;0.043478260869565216;0.17391304347826086;0.7391304347826086;0.021739130434782608;0.021739130434782608;0.0;0.9565217391304348;0.021739130434782608;0.0;0.021739130434782608;0.9565217391304348
60;;;;;;;0.5;0.5;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.25;0.0;0.25;0.5;0.25;0.0;0.25;0.5
398;6.0;13.0;0.07142857142857142;1.0;1.0;0.6;0.09090909090909091;0.18181818181818182;0.75;0.0625;0.0625;0.125;0.8125;0.125;0.0;0.0625;0.0625;0.0625;0.0;0.875;0.1875;0.4375;0.1875;0.1875;0.1875;0.4375;0.1875;0.1875;0.1875;0.125;0.375;0.3125;0.0625;0.125;0.125;0.6875;0.125;0.0625;0.125;0.6875
271;2.5;2.5;0.5714285714285715;0.6666666666666667;0.6666666666666667;0.33333333333333337;0.33333333333333337;0.5;0.45454545454545453;0.36363636363636365;0.0;0.18181818181818182;0.45454545454545453;0.36363636363636365;0.0;0.18181818181818182;0.36363636363636365;0.0;0.0;0.6363636363636364;0.18181818181818182;0.45454545454545453;0.09090909090909091;0.2727272727272727;0.18181818181818182;0.45454545454545453;0.09090909090909091;0.2727272727272727;0.09090909090909091;0.45454545454545453;0.18181818181818182;0.2727272727272727;0.09090909090909091;0.36363636363636365;0.2727272727272727;0.2727272727272727;0.09090909090909091;0.09090909090909091;0.6363636363636364;0.18181818181818182
80;0.75;0.75;0.6;0.75;0.75;0.75;0.39999999999999997;0.19999999999999998;0.3333333333333333;0.1111111111111111;0.1111111111111111;0.4444444444444444;0.3333333333333333;0.1111111111111111;0.1111111111111111;0.4444444444444444;0.3333333333333333;0.0;0.1111111111111111;0.5555555555555556;0.3333333333333333;0.1111111111111111;0.1111111111111111;0.4444444444444444;0.3333333333333333;0.2222222222222222;0.0;0.4444444444444444;0.3333333333333333;0.0;0.2222222222222222;0.4444444444444444;0.2222222222222222;0.1111111111111111;0.1111111111111111;0.5555555555555556;0.1111111111111111;0.1111111111111111;0.2222222222222222;0.5555555555555556
251;11.0;11.0;3.666666666666667;4.0;4.0;5.0;0.16666666666666666;0.16666666666666666;0.7857142857142857;0.0;0.14285714285714285;0.07142857142857142;0.7857142857142857;0.0;0.14285714285714285;0.07142857142857142;0.7857142857142857;0.0;0.0;0.21428571428571427;0.5714285714285714;0.0;0.2857142857142857;0.14285714285714285;0.5714285714285714;0.0;0.2857142857142857;0.14285714285714285;0.35714285714285715;0.21428571428571427;0.35714285714285715;0.07142857142857142;0.07142857142857142;0.07142857142857142;0.42857142857142855;0.42857142857142855;0.07142857142857142;0.07142857142857142;0.42857142857142855;0.42857142857142855
426;;;;;;;1.0;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.0;0.3333333333333333;0.3333333333333333;0.6666666666666666;0.0;0.0;0.3333333333333333
47;0.857142857142857;0.2857142857142857;0.045454545454545456;0.21428571428571425;0.23076923076923075;0.11111111111111112;0.25;0.05263157894736842;0.24;0.24;0.24;0.28;0.08;0.28;0.36;0.28;0.04;0.0;0.08;0.88;0.12;0.2;0.12;0.56;0.12;0.16;0.2;0.52;0.08;0.16;0.04;0.72;0.16;0.08;0.12;0.64;0.04;0.16;0.04;0.76
357;0.6;0.28571428571428575;0.1;0.4285714285714286;0.28571428571428575;0.4285714285714286;0.28571428571428575;0.28571428571428575;0.23076923076923078;0.0;0.38461538461538464;0.38461538461538464;0.15384615384615385;0.07692307692307693;0.23076923076923078;0.5384615384615384;0.07692307692307693;0.0;0.15384615384615385;0.7692307692307693;0.23076923076923078;0.0;0.23076923076923078;0.5384615384615384;0.15384615384615385;0.07692307692307693;0.23076923076923078;0.5384615384615384;0.23076923076923078;0.0;0.23076923076923078;0.5384615384615384;0.15384615384615385;0.07692307692307693;0.23076923076923078;0.5384615384615384;0.15384615384615385;0.07692307692307693;0.23076923076923078;0.5384615384615384
201;0.015748031496062992;0.42105263157894735;0.005747126436781609;0.007692307692307692;0.29411764705882354;0.011428571428571429;0.005681818181818182;0.005714285714285714;0.011235955056179775;0.011235955056179775;0.2640449438202247;0.7134831460674157;0.0449438202247191;0.7921348314606742;0.056179775280898875;0.10674157303370786;0.0056179775280898875;0.0056179775280898875;0.011235955056179775;0.9775280898876404;0.0056179775280898875;0.0056179775280898875;0.25842696629213485;0.7303370786516854;0.2247191011235955;0.0;0.011235955056179775;0.7640449438202247;0.011235955056179775;0.0;0.0056179775280898875;0.9831460674157303;0.0056179775280898875;0.0056179775280898875;0.0;0.9887640449438202;0.0056179775280898875;0.0056179775280898875;0.0056179775280898875;0.9831460674157303
443;1.0;0.6666666666666666;0.07692307692307691;0.2857142857142857;0.6666666666666666;0.14285714285714285;0.375;0.25;0.16666666666666666;0.3333333333333333;0.3333333333333333;0.16666666666666666;0.1111111111111111;0.2777777777777778;0.4444444444444444;0.16666666666666666;0.05555555555555555;0.05555555555555555;0.16666666666666666;0.7222222222222222;0.1111111111111111;0.3888888888888889;0.1111111111111111;0.3888888888888889;0.2222222222222222;0.2777777777777778;0.16666666666666666;0.3333333333333333;0.05555555555555555;0.16666666666666666;0.3888888888888889;0.3888888888888889;0.16666666666666666;0.0;0.3888888888888889;0.4444444444444444;0.1111111111111111;0.05555555555555555;0.3888888888888889;0.4444444444444444
317;13.000000000000002;13.000000000000002;0.2727272727272727;9.000000000000002;8.0;1.5;0.375;0.25;0.9285714285714286;0.0;0.0;0.07142857142857142;0.9285714285714286;0.0;0.0;0.07142857142857142;0.21428571428571427;0.0;0.0;0.7857142857142857;0.6428571428571429;0.21428571428571427;0.07142857142857142;0.07142857142857142;0.5714285714285714;0.2857142857142857;0.07142857142857142;0.07142857142857142;0.21428571428571427;0.0;0.6428571428571429;0.14285714285714285;0.21428571428571427;0.21428571428571427;0.0;0.5714285714285714;0.14285714285714285;0.21428571428571427;0.07142857142857142;0.5714285714285714
315;0.5;0.16666666666666666;0.16666666666666666;0.5;0.5;0.4;0.5;0.3333333333333333;0.25;0.0;0.25;0.5;0.125;0.125;0.0;0.75;0.125;0.0;0.125;0.75;0.25;0.0;0.25;0.5;0.25;0.25;0.0;0.5;0.25;0.0;0.125;0.625;0.25;0.125;0.125;0.5;0.25;0.0;0.0;0.75
456;0.09090909090909091;0.14285714285714285;0.043478260869565216;0.07142857142857142;0.38461538461538464;0.07692307692307693;0.21428571428571425;0.125;0.04;0.12;0.4;0.44;0.04;0.12;0.56;0.28;0.04;0.0;0.04;0.92;0.04;0.24;0.16;0.56;0.2;0.08;0.2;0.52;0.04;0.08;0.36;0.52;0.12;0.04;0.28;0.56;0.08;0.12;0.16;0.64
79;;;;;;;0.3333333333333333;0.19999999999999998;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.16666666666666666;0.0;0.3333333333333333;0.5;0.16666666666666666;0.0;0.0;0.8333333333333334
82;;;;2.0;2.0;0.33333333333333337;1.0;0.25;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.4;0.2;0.2;0.2;0.4;0.4;0.0;0.2;0.2;0.0;0.2;0.6;0.2;0.2;0.4;0.2;0.2;0.0;0.0;0.8
32;;;;3.0;3.0;3.0;0.5;2.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.75;0.0;0.0;0.25;0.75;0.0;0.0;0.25;0.75;0.0;0.0;0.25;0.25;0.0;0.25;0.5;0.5;0.0;0.25;0.25
314;0.3333333333333333;0.75;0.049999999999999996;0.42857142857142855;0.2;0.0588235294117647;0.05555555555555555;0.05263157894736842;0.08333333333333333;0.4583333333333333;0.20833333333333334;0.25;0.125;0.16666666666666666;0.5416666666666666;0.16666666666666666;0.041666666666666664;0.041666666666666664;0.08333333333333333;0.8333333333333334;0.125;0.20833333333333334;0.375;0.2916666666666667;0.125;0.125;0.125;0.625;0.041666666666666664;0.08333333333333333;0.16666666666666666;0.7083333333333334;0.041666666666666664;0.041666666666666664;0.16666666666666666;0.75;0.041666666666666664;0.0;0.16666666666666666;0.7916666666666666
369;0.11111111111111109;0.3333333333333333;0.09090909090909091;0.375;0.375;0.125;0.125;0.2857142857142857;0.07142857142857142;0.14285714285714285;0.14285714285714285;0.6428571428571429;0.21428571428571427;0.14285714285714285;0.0;0.6428571428571429;0.07142857142857142;0.0;0.14285714285714285;0.7857142857142857;0.21428571428571427;0.21428571428571427;0.0;0.5714285714285714;0.21428571428571427;0.21428571428571427;0.0;0.5714285714285714;0.07142857142857142;0.21428571428571427;0.14285714285714285;0.5714285714285714;0.07142857142857142;0.14285714285714285;0.21428571428571427;0.5714285714285714;0.14285714285714285;0.07142857142857142;0.2857142857142857;0.5
370;;;;;;;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.5;0.0;0.0;0.5;0.5;0.0;0.0;0.5
421;;;;6.999999999999999;6.999999999999999;2.0;1.6666666666666667;0.25;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.7;0.1;0.1;0.1;0.7;0.1;0.1;0.1;0.4;0.3;0.1;0.2;0.5;0.1;0.1;0.3;0.1;0.2;0.3;0.4
186;1.75;0.5;0.15384615384615383;0.375;0.375;0.125;0.25;0.11111111111111112;0.4666666666666667;0.2;0.06666666666666667;0.26666666666666666;0.13333333333333333;0.5333333333333333;0.06666666666666667;0.26666666666666666;0.13333333333333333;0.0;0.0;0.8666666666666667;0.2;0.2;0.06666666666666667;0.5333333333333333;0.2;0.2;0.06666666666666667;0.5333333333333333;0.06666666666666667;0.3333333333333333;0.06666666666666667;0.5333333333333333;0.13333333333333333;0.06666666666666667;0.26666666666666666;0.5333333333333333;0.06666666666666667;0.13333333333333333;0.2;0.6
131;0.5714285714285714;0.6666666666666666;0.049999999999999996;0.2727272727272727;0.1875;0.17647058823529413;0.09523809523809523;0.07999999999999999;0.14285714285714285;0.25;0.35714285714285715;0.25;0.14285714285714285;0.25;0.39285714285714285;0.21428571428571427;0.03571428571428571;0.0;0.25;0.7142857142857143;0.10714285714285714;0.21428571428571427;0.2857142857142857;0.39285714285714285;0.10714285714285714;0.21428571428571427;0.10714285714285714;0.5714285714285714;0.10714285714285714;0.10714285714285714;0.17857142857142858;0.6071428571428571;0.07142857142857142;0.03571428571428571;0.14285714285714285;0.75;0.07142857142857142;0.03571428571428571;0.0;0.8928571428571429
460;9.0;1.5;0.13333333333333333;0.5;0.5555555555555555;0.4;0.1;0.05555555555555555;0.391304347826087;0.21739130434782608;0.34782608695652173;0.043478260869565216;0.2608695652173913;0.30434782608695654;0.2608695652173913;0.17391304347826086;0.08695652173913043;0.13043478260869565;0.13043478260869565;0.6521739130434783;0.21739130434782608;0.2608695652173913;0.08695652173913043;0.43478260869565216;0.21739130434782608;0.30434782608695654;0.08695652173913043;0.391304347826087;0.17391304347826086;0.30434782608695654;0.08695652173913043;0.43478260869565216;0.043478260869565216;0.043478260869565216;0.4782608695652174;0.43478260869565216;0.043478260869565216;0.0;0.17391304347826086;0.782608695652174
209;2.8;1.2;0.05555555555555555;1.0;1.0;0.25;0.07142857142857142;0.13333333333333333;0.7368421052631579;0.0;0.0;0.2631578947368421;0.3157894736842105;0.42105263157894735;0.0;0.2631578947368421;0.05263157894736842;0.0;0.0;0.9473684210526315;0.2631578947368421;0.10526315789473684;0.3684210526315789;0.2631578947368421;0.2631578947368421;0.21052631578947367;0.2631578947368421;0.2631578947368421;0.15789473684210525;0.10526315789473684;0.10526315789473684;0.631578947368421;0.05263157894736842;0.10526315789473684;0.10526315789473684;0.7368421052631579;0.10526315789473684;0.0;0.10526315789473684;0.7894736842105263
77;2.9999999999999996;2.9999999999999996;0.125;2.5;2.9999999999999996;0.5;0.5;0.2;0.6;0.2;0.0;0.2;0.6;0.2;0.0;0.2;0.1;0.0;0.1;0.8;0.5;0.3;0.0;0.2;0.6;0.1;0.1;0.2;0.1;0.4;0.3;0.2;0.2;0.2;0.2;0.4;0.1;0.2;0.2;0.5
351;3.0000000000000004;3.0000000000000004;3.0000000000000004;2.6666666666666665;2.6666666666666665;2.6666666666666665;0.04545454545454545;0.041666666666666664;0.5806451612903226;0.22580645161290322;0.0;0.1935483870967742;0.5806451612903226;0.22580645161290322;0.0;0.1935483870967742;0.5806451612903226;0.0967741935483871;0.12903225806451613;0.1935483870967742;0.5161290322580645;0.0;0.2903225806451613;0.1935483870967742;0.5161290322580645;0.2903225806451613;0.0;0.1935483870967742;0.5161290322580645;0.0;0.2903225806451613;0.1935483870967742;0.03225806451612903;0.06451612903225806;0.1935483870967742;0.7096774193548387;0.03225806451612903;0.0;0.1935483870967742;0.7741935483870968
